type,timestamp,price,quantity,cost,balance,revenue,profit,profit_pct
BUY,2025-07-17 22:38:00,724.5,0.06059163219951018,43.942536166073666,2.2665559692369968,,,
SELL,2025-07-17 22:53:00,722.25,0.06059163219951018,,45.98510001897713,43.71854404974013,-0.1363311724488979,-0.3105590062111801
BUY,2025-07-17 23:18:00,724.35,0.060310409357393895,43.72953086304629,2.2555691559308357,,,
SELL,2025-07-17 23:32:00,722.65,0.060310409357393895,,45.79530316072941,43.539734004798575,-0.10252769590757237,-0.23469317318976257
BUY,2025-07-17 23:47:00,722.66,0.060201945593630395,43.54904354069563,2.2462596200337828,,,
SELL,2025-07-17 23:51:00,721.4,0.060201945593630395,,45.6325134877275,43.38625386769372,-0.07585445144797374,-0.17435585199125328
BUY,2025-07-18 00:09:00,720.84,0.060139403769686926,43.394238701154464,2.2382747865730366,,,
SELL,2025-07-18 00:15:00,720.79,0.060139403769686926,,45.542807748882524,43.30453296230949,-0.0030069701884884487,-0.006936352033747878
BUY,2025-07-18 00:24:00,722.11,0.05991561861965406,43.30893302879983,2.233874720082696,,,
SELL,2025-07-18 01:27:00,731.0,0.05991561861965406,,45.98839361383885,43.754518893756156,0.5326498495287237,1.2311143731564425
BUY,2025-07-18 01:34:00,730.96,0.05976930876265036,43.732662907080055,2.255730706758797,,,
SELL,2025-07-18 02:07:00,728.56,0.05976930876265036,,45.757712771283224,43.50198206452443,-0.1434463410303663,-0.3283353398270892
BUY,2025-07-18 02:32:00,728.91,0.05963675506265391,43.51329695985177,2.244415811431452,,,
SELL,2025-07-18 03:35:00,732.95,0.05963675506265391,,45.911464674980465,43.66704886354901,0.2409324904531264,0.5542522396455087
BUY,2025-07-18 03:38:00,733.7,0.05944649235550148,43.65950733267267,2.251957342307797,,,
SELL,2025-07-18 04:08:00,734.96,0.05944649235550148,,45.89906056988556,43.647103227577766,0.07490258036793132,0.1717323156603504
BUY,2025-07-18 04:15:00,735.78,0.05926242564542565,43.64771164893267,2.2513489209528927,,,
SELL,2025-07-18 04:53:00,743.03,0.05926242564542565,,46.24107528814619,43.9897263671933,0.429652585929336,0.9853488814591318
BUY,2025-07-18 04:54:00,743.2,0.059107940693943595,43.97295054526261,2.268124742883579,,,
SELL,2025-07-18 05:09:00,744.55,0.059107940693943595,,46.2329331693156,43.96480842643202,0.07979571993681847,0.1816469321851331
BUY,2025-07-18 05:11:00,743.39,0.0590824284841736,43.965207797360655,2.2677253719549455,,,
SELL,2025-07-18 05:45:00,746.99,0.0590824284841736,,46.35757464209439,44.089849270139446,0.2126967425430263,0.484268015442772
BUY,2025-07-18 05:46:00,747.14,0.05894436907405529,44.083735605899655,2.2738390361947367,,,
SELL,2025-07-18 05:52:00,747.7,0.05894436907405529,,46.30247108810921,44.02863205191447,0.03300884668147445,0.07495248547796386
BUY,2025-07-18 05:53:00,748.2,0.05879089485926724,44.03133488123745,2.271136206871759,,,
SELL,2025-07-18 06:09:00,746.85,0.05879089485926724,,46.13520805268985,43.86407184581809,-0.0793677080600121,-0.18043303929430937
BUY,2025-07-18 06:23:00,746.73,0.058693835322078065,43.8722760977054,2.2629319549844453,,,
SELL,2025-07-18 06:31:00,745.94,0.058693835322078065,,46.00122939561521,43.73829744063077,-0.04636812990443954,-0.10579459777964775
BUY,2025-07-18 06:39:00,747.5,0.058463100904126354,43.74486909376028,2.256360301854933,,,
SELL,2025-07-18 06:56:00,745.72,0.058463100904126354,,45.80986680447381,43.55350650261888,-0.10406431960934331,-0.2381270903009997
BUY,2025-07-18 07:11:00,746.12,0.0583275792958909,43.56289283771436,2.2469739667594553,,,
SELL,2025-07-18 07:15:00,743.81,0.0583275792958909,,45.58822608607999,43.34125211932054,-0.13473670817351144,-0.30960167265320043
BUY,2025-07-18 07:32:00,744.22,0.05819356478161832,43.35212359655776,2.2361024895222315,,,
SELL,2025-07-18 07:39:00,740.85,0.05819356478161832,,45.3056922555157,43.06958976599347,-0.19611231331405402,-0.45282308994652176
BUY,2025-07-18 08:18:00,740.4,0.05813129071142614,43.08344805038265,2.2222442051330518,,,
SELL,2025-07-18 08:35:00,739.1,0.05813129071142614,,45.1441163329833,42.92187212785025,-0.07557067792485134,-0.1755807671528842
BUY,2025-07-18 08:57:00,737.07,0.05818566827619376,42.92979742685046,2.2143189061328385,,,
SELL,2025-07-18 09:04:00,734.16,0.05818566827619376,,44.889191537561594,42.674872631428755,-0.1693202946837286,-0.3948064634295361
BUY,2025-07-18 09:16:00,735.84,0.057953810557571636,42.68737669264419,2.2018148449174006,,,
SELL,2025-07-18 09:26:00,735.79,0.057953810557571636,,44.80100728080288,42.59919243588548,-0.002897690527882535,-0.006794955425101681
BUY,2025-07-18 09:36:00,736.56,0.05778342146839732,42.603517873679486,2.197489407123392,,,
SELL,2025-07-18 10:10:00,737.78,0.05778342146839732,,44.786310645386614,42.58882123826322,0.07049577419144631,0.16563484305420162
BUY,2025-07-18 10:33:00,736.84,0.057742515489274844,42.58954210823039,2.196768537156224,,,
SELL,2025-07-18 10:41:00,735.46,0.057742515489274844,,44.62161166845656,42.424843131300335,-0.07968467137519902,-0.18728624938928334
BUY,2025-07-18 10:51:00,738.32,0.05741484869031548,42.432921616118755,2.1886900523378046,,,
SELL,2025-07-18 11:10:00,738.15,0.05741484869031548,,44.527079842533425,42.33838979019562,-0.00976052427735781,-0.02302524650559009
BUY,2025-07-18 11:38:00,735.57,0.05750741037618003,42.34302657625715,2.1840532662762726,,,
SELL,2025-07-18 13:24:00,759.98,0.05750741037618003,,45.84483052222788,43.66077725595161,1.4037558872825528,3.318514893212062
BUY,2025-07-18 14:10:00,759.0,0.05738154017933661,43.5961415851126,2.2486889371152827,,,
SELL,2025-07-18 14:20:00,750.84,0.05738154017933661,,45.28996020974013,43.04127127262485,-0.46823336786338493,-1.0750988142292448
BUY,2025-07-18 14:50:00,747.01,0.057596902583972265,43.068487661452366,2.221472548287764,,,
SELL,2025-07-18 15:07:00,744.06,0.057596902583972265,,45.03416833358153,42.81269578529377,-0.1699108626227208,-0.39490769869212533
BUY,2025-07-18 15:51:00,737.99,0.05797159841854558,42.825242376819354,2.2089259567621795,,,
SELL,2025-07-18 16:15:00,735.81,0.05797159841854558,,44.82235170727985,42.61342575051767,-0.12637808455243305,-0.29539695659833654
BUY,2025-07-18 16:25:00,738.81,0.05763489140904408,42.62381535603776,2.1985363512420903,,,
SELL,2025-07-18 17:00:00,743.34,0.05763489140904408,,44.99801421106092,42.79947785981883,0.26108605808297464,0.6131481707069594
BUY,2025-07-18 17:13:00,743.99,0.057457914085549365,42.79086161400837,2.2071525970525485,,,
SELL,2025-07-18 17:43:00,739.86,0.057457914085549365,,44.67545410007177,42.46830150301922,-0.2373011851733186,-0.5551149881046782
BUY,2025-07-18 18:01:00,740.79,0.05729245993475638,42.48412307646324,2.1913310236085266,,,
SELL,2025-07-18 18:09:00,740.11,0.05729245993475638,,44.55165082339876,42.36031979979023,-0.03895887275563147,-0.0917938957059288
BUY,2025-07-18 18:26:00,739.73,0.05721556281647198,42.36639235051104,2.1852584728877176,,,
SELL,2025-07-18 18:40:00,738.11,0.05721556281647198,,44.374406164283386,42.18914769139567,-0.09268921176268487,-0.21899882389520559
BUY,2025-07-18 18:58:00,736.19,0.05726196478635843,42.19784154192528,2.176564622358107,,,
SELL,2025-07-18 19:00:00,734.56,0.05726196478635843,,44.19685112697208,42.02028650461397,-0.09333700260177048,-0.22141023377118801
BUY,2025-07-18 19:19:00,733.69,0.05722717846859501,42.028995579194095,2.1678555477779824,,,
SELL,2025-07-18 19:35:00,732.78,0.05722717846859501,,44.06085245415681,41.892996906378826,-0.05207673240642614,-0.12403058512451878
BUY,2025-07-18 19:59:00,731.85,0.05719452050481515,41.89966764128041,2.1611848128763995,,,
SELL,2025-07-18 20:03:00,728.55,0.05719452050481515,,43.788583658745694,41.627398845869294,-0.18874191766589388,-0.45091207214594087
BUY,2025-07-18 20:45:00,723.37,0.05750743668635471,41.64075363028421,2.1478300284614846,,,
SELL,2025-07-18 22:00:00,732.03,0.05750743668635471,,44.20290173709621,42.05507170863473,0.49801440170383,1.197174336784767
BUY,2025-07-18 22:20:00,731.01,0.057444845693275605,42.034749406891635,2.1681523302045775,,,
SELL,2025-07-18 22:49:00,732.65,0.057444845693275605,,44.21303156118577,42.044879230981195,0.09420954693697121,0.2243471361540863
BUY,2025-07-18 23:25:00,727.37,0.057745549009618875,42.044382363109605,2.1686491980761673,,,
SELL,2025-07-19 00:08:00,730.0,0.057745549009618875,,44.28074572432092,42.112096526244756,0.15187079389529737,0.3615766391245165
BUY,2025-07-19 00:21:00,729.64,0.05765406013664941,42.108775146542975,2.171970577777948,,,
SELL,2025-07-19 00:23:00,728.98,0.05765406013664941,,44.15859867943422,41.98662810165627,-0.038051679690186774,-0.09045556712899076
BUY,2025-07-19 00:24:00,729.42,0.05751236426950524,41.992619414207965,2.1659792652262553,,,
SELL,2025-07-19 00:27:00,729.65,0.05751236426950524,,44.08791195788151,41.921932692655254,0.013227843781987252,0.0315319020591728
BUY,2025-07-19 00:29:00,730.41,0.05734247389820434,41.92539987634741,2.1625120815340964,,,
SELL,2025-07-19 00:41:00,727.39,0.05734247389820434,,43.83114382826014,41.66863174672604,-0.17317427117257608,-0.413466409276979
BUY,2025-07-19 01:18:00,720.69,0.05777738921984088,41.68122622348397,2.1499176047761708,,,
SELL,2025-07-19 02:04:00,723.22,0.05777738921984088,,43.893895272917916,41.743977668141746,0.14617679472619585,0.35105246361125764
BUY,2025-07-19 02:18:00,726.29,0.05741398134253813,41.74089970978129,2.1529955631366278,,,
SELL,2025-07-19 03:53:00,733.9,0.05741398134253813,,44.246980349518076,42.09398478638145,0.43692039801671595,1.0477908273554661
BUY,2025-07-19 03:57:00,734.34,0.057241375019803045,42.076665963374204,2.170314386143872,,,
SELL,2025-07-19 03:58:00,734.79,0.057241375019803045,,44.18864394699415,42.018329560850276,0.025758618758907465,0.06127951630034204
BUY,2025-07-19 03:59:00,734.9,0.05712234555673485,42.02119096139408,2.1674529856000646,,,
SELL,2025-07-19 04:44:00,737.37,0.05712234555673485,,44.24563662482647,42.0781836392264,0.14109219352513663,0.33610014968023233
BUY,2025-07-19 05:22:00,735.2,0.05717268062239546,42.07538814837872,2.170248476447746,,,
SELL,2025-07-19 05:46:00,735.3,0.05717268062239546,,44.16728146603347,41.997032989585726,0.005717268062234346,0.013601741022838554
BUY,2025-07-19 06:14:00,734.2,0.05714916561254671,42.000876310124525,2.1664051559089472,,,
SELL,2025-07-19 06:19:00,734.27,0.05714916561254671,,44.08736007239929,41.920954916490345,0.004000441592874631,0.009534186870053982
BUY,2025-07-19 06:41:00,732.35,0.05718985740257981,41.9248750608481,2.1624850115511904,,,
SELL,2025-07-19 06:46:00,733.17,0.05718985740257981,,44.050442875648784,41.887957864097594,0.046895683070111806,0.11196832115790761
BUY,2025-07-19 06:55:00,732.72,0.05711311378407351,41.88976865259821,2.1606742230505773,,,
SELL,2025-07-19 07:01:00,731.83,0.05711311378407351,,43.9159671935885,41.75529297053792,-0.050830671267824645,-0.12146522546129304
BUY,2025-07-19 07:11:00,733.13,0.056906918055336805,41.761889002742976,2.1540781908455244,,,
SELL,2025-07-19 07:34:00,732.58,0.056906918055336805,,43.80125934979519,41.647181158949664,-0.031298804930432654,-0.07502080122215085
BUY,2025-07-19 07:53:00,732.65,0.056795463566922035,41.65280757868773,2.14845177110746,,,
SELL,2025-07-19 08:05:00,732.99,0.056795463566922035,,43.73732810418573,41.58887633307827,0.0193104576127553,0.046406879137382354
BUY,2025-07-19 08:06:00,732.93,0.05669090049387587,41.59201216067542,2.1453159435103117,,,
SELL,2025-07-19 08:07:00,732.65,0.05669090049387587,,43.638369602101626,41.493053658591315,-0.015873452138283697,-0.038202829738170456
BUY,2025-07-19 08:45:00,729.78,0.056806778922410234,41.49790757311853,2.1404620289830945,,,
SELL,2025-07-19 09:56:00,732.59,0.056806778922410234,,43.71492412158084,41.57446209259775,0.15962704877197612,0.38504754857629137
BUY,2025-07-19 10:26:00,732.39,0.05670363865631945,41.570707093417305,2.1442170281635384,,,
SELL,2025-07-19 10:57:00,735.65,0.05670363865631945,,43.81653477390742,41.67231774574388,0.18485386201960088,0.445118038203688
BUY,2025-07-19 11:08:00,736.38,0.056527483140786074,41.667333743247255,2.1492010306601657,,,
SELL,2025-07-19 11:15:00,733.38,0.056527483140786074,,43.56387049086407,41.4146694602039,-0.16958244942235823,-0.40739835411064934
BUY,2025-07-19 11:26:00,737.05,0.0561504334391437,41.42706264328717,2.136807847576897,,,
SELL,2025-07-19 11:51:00,736.83,0.0561504334391437,,43.46875839467019,41.33195054709329,-0.012353095356606763,-0.029848721253634573
BUY,2025-07-19 12:07:00,736.04,0.056104723214684904,41.3366157954116,2.132142599258586,,,
SELL,2025-07-19 12:15:00,736.5,0.056104723214684904,,43.4119501182264,41.279807518967814,0.025808172678757096,0.06249660344546987
BUY,2025-07-19 12:23:00,737.67,0.05590759094488739,41.282593964927386,2.129356153299014,,,
SELL,2025-07-19 13:12:00,739.92,0.05590759094488739,,43.45513370054815,41.32577754724914,0.12579207962599662,0.3050144373500346
BUY,2025-07-19 14:05:00,735.6,0.05612068653550944,41.32365939253626,2.131474308011896,,,
SELL,2025-07-19 14:11:00,734.61,0.05612068653550944,,43.31706502632664,41.18559071831474,-0.05555947967015486,-0.1345840130505722
BUY,2025-07-19 14:27:00,733.48,0.05610406797051086,41.19236298678531,2.124702039541326,,,
SELL,2025-07-19 14:29:00,733.3,0.05610406797051086,,43.22467396927416,41.09997192973283,-0.010098732234695526,-0.02454054643617599
BUY,2025-07-19 15:22:00,730.18,0.0562374212807944,41.10450371108126,2.1201702581929,,,
SELL,2025-07-19 15:39:00,730.43,0.0562374212807944,,43.15659238469741,41.03642212650451,0.0140593553201986,0.03423813306308034
BUY,2025-07-19 15:41:00,731.54,0.056044457945515685,41.039761528228006,2.116830856469406,,,
SELL,2025-07-19 15:56:00,731.2,0.056044457945515685,,43.05555879858072,40.93872794211131,-0.019055115701470747,-0.04647729447465868
BUY,2025-07-19 16:23:00,730.44,0.05599745476514386,40.943683639510326,2.1118751590703937,,,
SELL,2025-07-19 16:55:00,731.77,0.05599745476514386,,43.04815537508623,40.93628021601584,0.07447661483763726,0.18208203274737517
BUY,2025-07-19 17:52:00,729.48,0.05606150628712496,40.936643353938244,2.1115120211479876,,,
SELL,2025-07-19 17:59:00,729.05,0.05606150628712496,,42.942281538617806,40.83076951746982,-0.0241064477034673,-0.05894609859078572
BUY,2025-07-19 18:07:00,730.84,0.05581956031646723,40.8359626291486,2.106318909469209,,,
SELL,2025-07-19 18:27:00,731.26,0.05581956031646723,,42.884111974812015,40.777793065342806,0.023444215332913954,0.05746811887690316
BUY,2025-07-19 18:30:00,731.26,0.05571193060754234,40.78064628244748,2.103465692364537,,,
SELL,2025-07-19 18:35:00,731.25,0.05571193060754234,,42.802075599873106,40.69860990750857,-0.0005571193060749167,-0.0013675026666289563
BUY,2025-07-19 18:37:00,731.5,0.055587111168666374,40.70263379169933,2.099441808173779,,,
SELL,2025-07-19 18:50:00,730.53,0.055587111168666374,,42.66688607789758,40.5674442697238,-0.0539194978336079,-0.1326042378673995
